speaker_name,gender,voice_id,accent,language,script_filename,script_text,category,script_type,category,script_type,prompt,prompt_type,model_version,model_output
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-general-self-introduction-disf.wav,"Uh... I graduated about three years ago? And I've been working in customer service and client-facing roles since then. Most recently, actually, I was at a financial services firm... helping onboard clients and, um, answer their questions about accounts. I really enjoy being that connection between the technical side and clients, uh, just helping people understand their options. I think I'm a strong candidate because I have solid experience with customers,... well, I'm getting more familiar with financial products, and I'm pretty detail-oriented, which helps me catch mistakes early. So, yeah I'm really looking to take on more responsibility in this kind of role.",Personal-Introduction,content,Personal-Introduction,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"Your response provides a basic, chronological overview of your background but lacks the depth and impact needed to stand out. While you correctly identify your recent experience in financial services and connect it to customer-facing skills, the description remains too general. To improve, you should incorporate specific achievements and metrics; for example, instead of just ""helping onboard clients,"" you could mention the volume of clients you handled or a specific improvement you made to the process. The statement ""I'm getting more familiar with financial products"" sounds like a weakness; reframe this to highlight your foundational knowledge and eagerness to learn more. Your claim of being ""detail-oriented"" would be much stronger if supported by a brief, concrete example of a time you caught a critical mistake. The answer tells the interviewer *what* you did, but it fails to demonstrate *how well* you did it and why those specific skills are a perfect match for the challenges of this new role.  Rating: 3"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-general-self-introduction-disf.wav,"Uh... I graduated about three years ago? And I've been working in customer service and client-facing roles since then. Most recently, actually, I was at a financial services firm... helping onboard clients and, um, answer their questions about accounts. I really enjoy being that connection between the technical side and clients, uh, just helping people understand their options. I think I'm a strong candidate because I have solid experience with customers,... well, I'm getting more familiar with financial products, and I'm pretty detail-oriented, which helps me catch mistakes early. So, yeah I'm really looking to take on more responsibility in this kind of role.",Personal-Introduction,delivery,Personal-Introduction,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"While your speech is generally clear, your delivery could be significantly strengthened by focusing on pacing and vocal energy. Your current pace is quite slow and hesitant, with several pauses and filler words like ""uh"" and ""um"" that break the flow and can project a lack of confidence. To sound more engaging, try to inject more energy and variation into your tone; speaking with a bit more speed and a more dynamic pitch will help you sound more enthusiastic about your background. Practicing your response to make it feel more like a natural, confident conversation rather than a recitation will make a substantial difference.  Rating: 3"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-general-commitment-challenge-disf.wav,"So, earlier this year, I committed to finishing a client report by Thursday for a Friday meeting. But, on Wednesday,um.. my manager needed help with an urgent compliance request that had a same-day deadline. I realized I couldn't do both well. So... I talked to my manager about prioritizing the compliance issue, and then I reached out to the client directly... just to let them know the report would be a day late. I apologized, and, uh... we rescheduled the meeting to Monday. The client appreciated the heads-up, and I got the report to them Friday afternoon.I learned it's way better to communicate early when priorities shift rather than… just missing a deadline?",Personal-Commitment,content,Personal-Commitment,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you struggled to keep a commitment you made due to other important priorities.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"The response is well-structured, following the STAR (Situation, Task, Action, Result) method to provide a clear and logical narrative that directly answers the question. You effectively demonstrated key professional skills such as prioritization, accountability, and proactive communication by assessing the conflicting priorities, discussing them with your manager, and then immediately informing the client of the delay. The inclusion of a key learning at the end is a strong finish. To improve, you could add more specific detail to demonstrate the impact and complexity of your decision. For example, briefly explain the high-stakes nature of the compliance request to better justify why it superseded the client's report. You could also enhance the result by describing how your proactive communication positively impacted the client relationship long-term, moving beyond them simply ""appreciating the heads-up"" to how it reinforced their trust in you and your company. Rating: 5"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-general-commitment-challenge-disf.wav,"So, earlier this year, I committed to finishing a client report by Thursday for a Friday meeting. But, on Wednesday,um.. my manager needed help with an urgent compliance request that had a same-day deadline. I realized I couldn't do both well. So... I talked to my manager about prioritizing the compliance issue, and then I reached out to the client directly... just to let them know the report would be a day late. I apologized, and, uh... we rescheduled the meeting to Monday. The client appreciated the heads-up, and I got the report to them Friday afternoon.I learned it's way better to communicate early when priorities shift rather than… just missing a deadline?",Personal-Commitment,delivery,Personal-Commitment,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you struggled to keep a commitment you made due to other important priorities.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"While your articulation is generally clear, the overall delivery could be strengthened by focusing on pacing and vocal tone. The rhythm of your speech is somewhat hesitant, with several noticeable pauses and filler words like ""um"" that interrupt the narrative flow, making the response feel recited rather than naturally delivered. Your vocal tone is also quite monotonous; varying your pitch and emphasis, especially on key words like ""urgent"" or when describing the positive outcome with the client, would make the story more engaging and project a greater sense of confidence. Practicing the story to achieve a smoother, more conversational pace would significantly enhance its impact and make you sound more polished and self-assured.  Rating: 4"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-finance-product-challenge-disf.wav,"I had a client who wanted to open a retirement account But, uh... didn't really understand the difference between a traditional IRA and a Roth IRA. So, I asked them some questions about their tax situation and timeline first, and then explained it as basically 'pay taxes now or pay taxes later. I used a simple example… with actual numbers just to show how each might work for them. And, actually, I made sure to mention I wasn't giving tax advice... just explaining the options. They had more questions, so, um... I walked through a comparison and suggested they talk to a tax professional too. They ended up opening a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,content,Financial-Product,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"The response is well-structured, effectively using the STAR method to walk through a clear and relevant situation. You did an excellent job of demonstrating a client-centric approach by first asking questions to understand their specific situation before simplifying the core difference between the IRAs into an easily digestible concept (""pay taxes now or pay taxes later""). Using a numerical example and, crucially, disclaiming that you were not giving tax advice while recommending a tax professional, shows strong judgment and an understanding of compliance. The positive outcome, where the client not only made a decision but also provided positive feedback, closes the story effectively. To elevate this already strong answer, you could add a touch more detail about the numerical example you used, such as mentioning you projected outcomes based on their current versus anticipated future tax bracket, which would further highlight your analytical approach. Rating: 6"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-finance-product-challenge-disf.wav,"I had a client who wanted to open a retirement account But, uh... didn't really understand the difference between a traditional IRA and a Roth IRA. So, I asked them some questions about their tax situation and timeline first, and then explained it as basically 'pay taxes now or pay taxes later. I used a simple example… with actual numbers just to show how each might work for them. And, actually, I made sure to mention I wasn't giving tax advice... just explaining the options. They had more questions, so, um... I walked through a comparison and suggested they talk to a tax professional too. They ended up opening a Roth and told me later they appreciated that I explained it clearly without pushing one option.",Financial-Product,delivery,Financial-Product,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when you had to explain a complex financial product or risk to a client.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"While your response is generally clear and understandable, the delivery could be significantly strengthened by improving its pacing and fluency. There are several noticeable hesitations and filler words (e.g., ""uh,"" ""um"") that interrupt the flow and make the response sound less confident and more rehearsed. This stop-and-start rhythm, combined with a somewhat flat and monotonous tone, reduces the overall engagement for the listener. To improve, practice telling this story until it feels more natural and conversational. Focus on eliminating unnecessary pauses and varying your vocal inflection to add emphasis and convey more assurance, which will help your explanation sound more dynamic and authoritative.  Rating: 4"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-consulting-client-challenge-disf.wav,"I had a client who wanted to put a lot of their portfolio in one tech stock, Mostly because they worked in that industry and felt confident about it. I recommended more diversification… based on their risk tolerance. But they pushed back,um…, because they felt they had good insight.Instead of just agreeing uh.., or arguing, I asked them to walk me through their thinking, so I could understand it better. Then we talked through some scenario…,like, for example, what would happen if that stock dropped? I acknowledged that they knew the industry well but explained diversification was really about managing risk. We ended up compromising…., they kept a bigger position than I suggested, but not as concentrated as they wanted. And, they appreciated that I listened.",Client-Disagreement,content,Client-Disagreement,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when a client disagreed with your recommendation. How did you handle it?' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"This is a strong, well-structured response that effectively uses the STAR method to answer the question. You clearly outlined the situation (client wanting to over-concentrate in a tech stock), your task (advocate for diversification), the specific actions you took (sought to understand their reasoning, walked through scenarios, acknowledged their expertise, and reframed diversification as risk management), and the positive result (a compromise was reached and the client felt heard). The most impressive part of your answer is the process you described; instead of simply stating your position, you demonstrated empathy and collaborative problem-solving, which are crucial in client-facing roles. To elevate this from a great answer to an expert one, you could add a concluding sentence that summarizes your philosophy or the key takeaway, such as, ""This experience reinforced my belief that the best outcomes happen when you first seek to understand the client's perspective before trying to be understood."" This would frame the specific story as an example of a broader professional principle.  Rating: 6"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-consulting-client-challenge-disf.wav,"I had a client who wanted to put a lot of their portfolio in one tech stock, Mostly because they worked in that industry and felt confident about it. I recommended more diversification… based on their risk tolerance. But they pushed back,um…, because they felt they had good insight.Instead of just agreeing uh.., or arguing, I asked them to walk me through their thinking, so I could understand it better. Then we talked through some scenario…,like, for example, what would happen if that stock dropped? I acknowledged that they knew the industry well but explained diversification was really about managing risk. We ended up compromising…., they kept a bigger position than I suggested, but not as concentrated as they wanted. And, they appreciated that I listened.",Client-Disagreement,delivery,Client-Disagreement,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about a time when a client disagreed with your recommendation. How did you handle it?' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"Your articulation is generally clear, but your delivery could be significantly strengthened by focusing on vocal energy and pacing. The overall pace is quite deliberate and slow, and your tone is somewhat monotonous, which together project a lack of confidence and can make it difficult for the listener to remain engaged. There are also a few noticeable hesitations and filler words (""um,"" ""uh"") that break the rhythm of your speech. To improve, try to inject more vocal variety by modulating your pitch and volume to emphasize key points in your story, such as the client's initial pushback and the successful compromise. Speaking slightly louder and with more energy will help convey greater conviction and make your response more dynamic and memorable.  Rating: 4"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-general-self-introduction.wav,"I graduated about three years ago and I've been working in customer service and client-facing roles since then. Most recently I was at a financial services firm helping onboard clients and answer their questions about accounts. I really enjoy being that connection between the technical side and clients—helping people understand their options. I think I'm a strong candidate because I have solid experience with customers, I'm getting more familiar with financial products, and I'm pretty detail-oriented which helps me catch mistakes early. I'm looking to take on more responsibility in this kind of role.",Personal-Introduction,content,Personal-Introduction,content,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on the substance of their response, e.g. clarity and organization of ideas, relevance to the question asked, coherence and logical flow, completeness of answer. Do NOT evaluate their speech delivery. Instead, help the candidate improve their response content by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"Your response has a clear and logical structure, moving from your general background to a recent, relevant role and then connecting your skills to the position. You effectively identify key experiences like client onboarding and acting as a liaison between technical and client sides. However, the response lacks depth and impact because it relies on general statements rather than specific, evidence-based examples. For instance, instead of saying you are ""pretty detail-oriented"" and it ""helped me catch mistakes,"" you could provide a brief, powerful example of a specific mistake you caught and the positive outcome it created. Similarly, phrasing like ""getting more familiar with financial products"" sounds tentative; it would be stronger to state the knowledge you *do* have and express your eagerness to build on that foundation. To elevate your answer, replace broad claims with concise stories or quantifiable achievements that prove your skills and demonstrate the value you brought to your previous role.  Rating: 4"
Keith,male,gAMZphRyrWJnLMDnom6H,Chinese,English,improved-general-self-introduction.wav,"I graduated about three years ago and I've been working in customer service and client-facing roles since then. Most recently I was at a financial services firm helping onboard clients and answer their questions about accounts. I really enjoy being that connection between the technical side and clients—helping people understand their options. I think I'm a strong candidate because I have solid experience with customers, I'm getting more familiar with financial products, and I'm pretty detail-oriented which helps me catch mistakes early. I'm looking to take on more responsibility in this kind of role.",Personal-Introduction,delivery,Personal-Introduction,delivery,"You will listen to the following audio recording of a candidate's interview response to the question: 'Tell me about yourself: your background, key experiences, and what makes you a strong candidate for this role.' Please critically evaluate the candidate on a 1-7 scale (1=Novice, 7=Expert), based on their vocal presentation, e.g. vocal clarity and articulation, pacing and rhythm of speech, confidence and engagement in tone, overall verbal fluency. Do NOT evaluate the content of their speech. Instead, help the candidate improve their response delivery by providing critical feedback. Respond in one paragraph, and end your response with ""Rating: X"", where X is a single digit on a 1-7 scale.",critical,gemini-2.5-pro,"While your articulation is generally clear, the overall delivery could be strengthened by focusing on pacing and vocal tone. The speech has a somewhat choppy rhythm with noticeable pauses, which can give the impression of hesitation or a lack of preparation. Practicing the response to achieve a more consistent and conversational flow would build a stronger sense of fluency. Additionally, your tone is quite monotonous; incorporating more vocal variety and inflection, especially when discussing your strengths, would project greater confidence and enthusiasm, making your delivery more engaging for the listener.  Rating: 4"
